Date,Politician,"Last Name",Chamber,Symbol,Name,"Trans Total<sup>*</sup>",Trans,Notes
2021-03-29,Thomas,Tuberville,"US Senator",QCOM,"Qualcomm Inc",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-29,Thomas,Tuberville,"US Senator",REGN,"Regeneron Phar",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-29,Thomas,Tuberville,"US Senator",ROK,"Rockwell Autom",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-29,Thomas,Tuberville,"US Senator",SEIC,"Sei Investment",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-29,Thomas,Tuberville,"US Senator",SIVBQ,"Svb Financial ",8000,Buy,"Traded $1,001 to $15,000 ."
2021-03-29,Thomas,Tuberville,"US Senator",SNA,"Snap-On Inc",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-29,Thomas,Tuberville,"US Senator",TER,"Teradyne Inc",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-29,Thomas,Tuberville,"US Senator",VMW,"Vmware Inc",8000,Buy,"Traded $1,001 to $15,000 ."
2021-03-29,Thomas,Tuberville,"US Senator",WAL,"Western Allian",8000,Buy,"Traded $1,001 to $15,000 ."
2021-03-29,Thomas,Tuberville,"US Senator",WAT,"Waters Corp",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-29,Thomas,Tuberville,"US Senator",WST,"West Pharmaceu",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-29,Michael,Mccaul,"US Congressman",WAB,"Wabtec Corp",107501,Sell,"By Spouse & Dependent Child. Traded $65,002 To $150,000 ."
2021-03-29,Thomas,Tuberville,"US Senator",SWKS,"Skyworks Solut",8000,Buy,"Traded $1,001 to $15,000 ."
2021-03-30,Trey,Hollingsworth,"US Congressman",MMP,"Magellan Midst",75000,Buy,"Traded $50,001 to $100,000 ."
2021-03-30,David,Roe,"US Congressman",CMCSA,"Comcast Corp A",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-30,David,Roe,"US Congressman",META,"Meta Platforms",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-30,Ronald,Wyden,"US Senator",AVGO,"Broadcom Ltd",8000,Sell,"By Spouse. Traded $1,001 to $15,000 "
2021-03-30,Rohit,Khanna,"US Congressman",KO,"Coca-Cola Comp",8000,Buy,"By Dependent Child. Traded $1,001 To $15,000 ."
2021-03-30,Rohit,Khanna,"US Congressman",ZNGA,"Zynga Inc Cl A",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2021-03-30,Rohit,Khanna,"US Congressman",ORLY,"O'Reilly Autom",8000,Sell,"By Spouse.Traded $1,001 to $15,000 "
2021-03-30,Michael,Mccaul,"US Congressman",ADBE,"Adobe Systems ",150001,Buy,"By Spouse & Dependent Child. Traded $100,002 To $200,000 ."
2021-03-30,Michael,Mccaul,"US Congressman",PGR,"Progressive Co",65001,Buy,"By Spouse & Dependent Child. Traded $30,002 To $100,000 ."
2021-03-30,Michael,Mccaul,"US Congressman",GDDY,"Godaddy Inc",107501,Sell,"By Spouse & Dependent Child. Traded $65,002 To $150,000 ."
2021-03-31,Suzan,Delbene,"US Congressman",MSFT,"Microsoft Corp",750000,Buy,"Traded $1,001 to $15,000 ."
2021-03-31,Robert,Wittman,"US Congressman",GE,"General Electr",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-31,Robert,Wittman,"US Congressman",LOW,"Lowe's Compani",8000,Sell,"Traded $1,001 to $15,000 "
2021-03-31,Ashley,Hinson,"US Congressman",AMZN,"Amazon.com Inc",32500,Sell,"By Spouse. Traded $15,001 To $50,000 ."
2021-03-31,Ashley,Hinson,"US Congressman",AAPL,"Apple Inc",8000,Sell,"By Spouse. Traded $1,001 to $15,000 ."
2021-03-31,Ashley,Hinson,"US Congressman",STZ,"Constellation ",8000,Sell,"By Spouse. Traded $1,001 to $15,000 ."
2021-03-31,Ashley,Hinson,"US Congressman",GTN,"Gray Televisio",8000,Sell,"By Spouse. Traded $1,001 to $15,000 "
2021-03-31,Ashley,Hinson,"US Congressman",HRTX,"Heron Therapeu",8000,Sell,"By Spouse. Traded $1,001 to $15,000 "
2021-03-31,Ashley,Hinson,"US Congressman",MCS,"Marcus Corp",8000,Sell,"By Spouse. Traded $1,001 to $15,000 "
2021-03-31,Ashley,Hinson,"US Congressman",QCRH,"Qcr Holdings I",8000,Sell,"By Spouse. Traded $1,001 to $15,000 "
2021-03-31,Ashley,Hinson,"US Congressman",SHAK,"Shake Shack In",8000,Sell,"By Spouse. Traded $1,001 to $15,000 "
2021-03-31,Ashley,Hinson,"US Congressman",TSLA,"Tesla Inc",8000,Sell,"By Spouse. Traded $1,001 to $15,000 "
2021-03-31,Joshua,Gottheimer,"US Congressman",CACI,"Caci Internati",8000,Sell,"Traded $1,001 to $15,000 ."
2021-03-31,Joshua,Gottheimer,"US Congressman",WBD,"Discovery Inc ",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-31,Joshua,Gottheimer,"US Congressman",LRCX,"Lam Research C",8000,Sell,"Traded $1,001 to $15,000 "
2021-03-31,Joshua,Gottheimer,"US Congressman",MGY,"Magnolia Oil &",8000,Buy,"Traded $1,001 to $15,000 ."
2021-03-31,Joshua,Gottheimer,"US Congressman",MKTX,"Marketaxess Ho",8000,Sell,"Traded $1,001 to $15,000 ."
2021-03-31,Joshua,Gottheimer,"US Congressman",SNAP,"Snap Inc",8000,Sell,"Traded $1,001 to $15,000 "
2021-03-31,Elaine,Luria,"US Congressman",UBER,"Uber Technolog",375000,Buy,"Traded $250,001 to $500,000 "
2021-03-31,James,Langevin,"US Congressman",GNRC,"Generac Holdin",8000,Sell,"Traded $1,001 to $15,000 "
2021-03-31,James,Langevin,"US Congressman",SQ,"Block Inc",8000,Sell,"Traded $1,001 to $15,000 "
2021-03-31,James,Langevin,"US Congressman",SQ,"Block Inc",8000,Sell,"Traded $1,001 to $15,000 "
2021-03-31,August,Pfluger,"US Congressman",BAC,"Bank of Americ",8000,Sell,"By Spouse. Traded $1,001 to $15,000 ."
2021-03-31,August,Pfluger,"US Congressman",FNF,"Fidelity Natio",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-31,August,Pfluger,"US Congressman",ICE,Intercontinent,16001,Buy,"By Director And Spouse. Traded $2,002 To $30,000 "
2021-03-31,August,Pfluger,"US Congressman",LSXMK,"Liberty Media ",8000,Buy,"By Spouse. Traded $1,001 to $15,000 ."
2021-03-31,August,Pfluger,"US Congressman",FUND,"Sprott Focus T",16001,Buy,"By Director And Spouse. Traded $2,002 To $30,000 ."
2021-03-31,August,Pfluger,"US Congressman",WFC,"Wells Fargo & ",8000,Sell,"Traded $1,001 to $15,000 "
2021-03-31,Michael,Mccaul,"US Congressman",GDDY,"Godaddy Inc",65001,Sell,"By Spouse & Dependent Child. Traded $30,002 To $100,000 ."
2021-03-31,Ashley,Hinson,"US Congressman",BABA,"Alibaba Group ",8000,Sell,"By Spouse. Traded $1,001 to $15,000 ."
2021-03-31,Elaine,Luria,"US Congressman",BABA,"Alibaba Group ",375000,Sell,"Traded $250,001 to $500,000 ."
2021-03-31,Richard,Larsen,"US Congressman",COST,"Costco Wholesa",8000,Buy,"Traded $1,001 to $15,000 ."
2021-03-31,Richard,Larsen,"US Congressman",UNP,"Union Pacific ",8000,Sell,"Traded $1,001 to $15,000 ."
2021-03-31,Diana,Harshbarger,"US Congressman",NUAN,"Nuance Communi",8000,Sell,"Traded $1,001 to $15,000 ."
2021-03-31,August,Pfluger,"US Congressman",STLA,"Stellantis N.V",16001,Sell,"By Director And Spouse. Traded $2,002 To $30,000 ."
2021-03-31,August,Pfluger,"US Congressman",STLA,"Stellantis N.V",16001,"Transfer In","Shares Received In Exchange For Shares In Fiat Shrysler. By Director and Spouse. Traded $2,002 to $30,000 ."
2021-04-01,Ronald,Wyden,"US Senator",MTCH,"Match Group In",32500,Buy,"By Spouse. Traded $15,001 To $50,000 "
2021-04-01,Robert,Gibbs,"US Congressman",HOFV,"Hall of Fame R",8000,Buy,"Traded $1,001 to $15,000 "
2021-04-01,Christopher,Jacobs,"US Congressman",HD,"Home Depot",8000,Sell,"Traded $1,001 to $15,000 "
2021-04-01,Christopher,Jacobs,"US Congressman",WM,"Waste Manageme",8000,Sell,"Traded $1,001 to $15,000 "
2021-04-01,Michael,Mccaul,"US Congressman",GDDY,"Godaddy Inc",65001,Sell,"By Spouse & Dependent Child. Traded $30,002 To $100,000 ."
2021-04-01,Michael,Mccaul,"US Congressman",WAB,"Wabtec Corp",350001,Sell,"By Spouse & Dependent Child. Traded $200,002 To $500,000 ."
2021-04-01,Mark,Green,"US Congressman",ENLC,"Enlink Midstre",32500,Buy,"Traded $15,001 to $50,000 "
2021-04-01,Mark,Green,"US Congressman",PAA,"Plains All Ame",32500,Buy,"Traded $15,001 to $50,000 "
2021-04-01,Tomasz,Malinowski,"US Congressman",ETWO,"E2Open Parent ",8000,Buy,"Traded $1,001 to $15,000 "
2021-04-01,Susie,Lee,"US Congressman",TER,"Teradyne Inc",8000,Buy,"Traded $1,001 to $15,000 "
2021-04-01,Marie,Newman,"US Congressman",FDX,"Fedex Corp",32500,Sell,"By Spouse. Traded $15,001 To $50,000 ."
2021-04-01,Marie,Newman,"US Congressman",NFLX,"Netflix Inc",75000,Sell,"By Spouse. Traded $50,001 To $100,000 ."
2021-04-01,Marie,Newman,"US Congressman",PTON,"Peloton Intera",32500,Sell,"By Spouse. Traded $15,001 To $50,000 "
2021-04-01,Marie,Newman,"US Congressman",TSLA,"Tesla Inc",150001,Sell,"Traded $100,002 to $200,000 ."
2021-04-01,Rohit,Khanna,"US Congressman",JPM,"JP Morgan Chas",16001,Sell,"By Spouse. Traded $2,002 to $30,000 "
2021-04-01,Thomas,Suozzi,"US Congressman",BWA,"Borgwarner Inc",32500,Buy,"Traded $15,001 to $50,000 ."
2021-04-01,Thomas,Suozzi,"US Congressman",RH,"Rh Common Stoc",75000,Sell,"Traded $50,001 to $100,000 ."
2021-04-02,Kevin,Hern,"US Congressman",FSKR,"FS KKR Capital",8000,"Div Re","Traded $1,001 to $15,000 ."
2021-04-02,Rohit,Khanna,"US Congressman",WFC,"Wells Fargo & ",8000,Buy,"By Spouse. Traded $1,001 to $15,000 "
2021-04-03,Carol,Miller,"US Congressman",D,"Dominion Energ",8000,Buy,"By Spouse. Traded $1,001 To $15,000 "
2021-04-04,Suzan,Delbene,"US Congressman",MSFT,"Microsoft Corp",750000,Sell,"By Spouse. Traded $500,001 To $1,000,000 ."
2021-04-05,Ladda,Duckworth,"US Senator",VZ,"Verizon Commun",32500,Sell,"Traded $15,001 to $50,000 "
2021-04-05,Ladda,Duckworth,"US Senator",ITW,"Illinois Tool ",8000,Sell,"Traded $1,001 to $15,000 "
2021-04-05,Ladda,Duckworth,"US Senator",DIS,"Walt Disney Co",8000,Sell,"Traded $1,001 to $15,000 "
2021-04-05,James,Banks,"US Congressman",KR,"Kroger Company",8000,Buy,"Traded $1,001 to $15,000 ."
2021-04-05,Lloyd,Doggett,"US Congressman",KO,"Coca-Cola Comp",8000,Buy,"Traded $1,001 to $15,000 "
2021-04-05,Virginia,Foxx,"US Congressman",PPL,"PPL Corp",8000,Buy,"Traded $1,001 to $15,000 "
2021-04-05,Michael,Mccaul,"US Congressman",ACGL,"Arch Capital G",65001,Buy,"By Spouse & Dependent Child. Traded $30,002 To $100,000 ."
2021-04-05,Michael,Mccaul,"US Congressman",CB,"Chubb Ltd",65001,Sell,"By Spouse & Dependent Child. Traded $30,002 To $100,000 ."
2021-04-05,Joshua,Gottheimer,"US Congressman",LPRO,"Open Lending C",8000,Buy,"Traded $1,001 to $15,000 "
2021-04-05,Joshua,Gottheimer,"US Congressman",TSLA,"Tesla Inc",8000,Sell,"Traded $1,001 to $15,000 "
2021-04-05,Patrick,Fallon,"US Congressman",AMAT,"Applied Materi",150001,Buy,"Traded $100,002 To $200,000 ."
2021-04-05,Patrick,Fallon,"US Congressman",BA,"Boeing Company",175000,Buy,"Traded $100,001 to $250,000 "
2021-04-05,Patrick,Fallon,"US Congressman",CVX,"Chevron Corp",175000,Buy,"Traded $100,001 to $250,000 "
2021-04-05,Patrick,Fallon,"US Congressman",UNH,"Unitedhealth G",175000,Buy,"Traded $100,001 to $250,000 "
2021-04-05,Patrick,Fallon,"US Congressman",DIS,"Walt Disney Co",75000,Buy,"Traded $50,001 to $100,000 "
2021-04-05,Marie,Newman,"US Congressman",CHWY,"Chewy Inc",32500,Buy,"Traded $15,001 to $50,000 "
2021-04-05,Marie,Newman,"US Congressman",CHWY,"Chewy Inc",32500,Sell,"Traded $15,001 to $50,000 "
2021-04-05,Marie,Newman,"US Congressman",FDX,"Fedex Corp",32500,Buy,"By Spouse. Traded $15,001 To $50,000 ."
2021-04-05,Marie,Newman,"US Congressman",MET,"Metlife Inc",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2021-04-05,Marie,Newman,"US Congressman",NFLX,"Netflix Inc",150001,Buy,"Traded $100,002 to $200,000 ."
2021-04-05,Marie,Newman,"US Congressman",NFLX,"Netflix Inc",75000,Sell,"Traded $50,001 to $100,000 ."
2021-04-05,Marie,Newman,"US Congressman",UA,"Under Armour I",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2021-04-05,Patrick,Fallon,"US Congressman",AMAT,"Applied Materi",75000,Sell,"Traded $50,001 to $100,000 ."
2021-04-05,Patrick,Fallon,"US Congressman",BA,"Boeing Company",8000,Sell,"Traded $1,001 to $15,000 "
2021-04-05,Patrick,Fallon,"US Congressman",CVX,"Chevron Corp",8000,Sell,"Traded $1,001 to $15,000 "
2021-04-05,Patrick,Fallon,"US Congressman",UNH,"Unitedhealth G",8000,Sell,"Traded $1,001 to $15,000 "
2021-04-05,Patrick,Fallon,"US Congressman",DIS,"Walt Disney Co",8000,Sell,"Traded $1,001 to $15,000 "
2021-04-05,Thomas,Tuberville,"US Senator",EA,"Electronic Art",8000,Buy,"Purchase Of Put Options With Strike Price $115.00 And Expiry 06/18/2021. Traded $1,001 To $15,000 , As We Don't Have A Price We Have Stated An Amount Of 1 And Valued At The Midpoint."
2021-04-05,Thomas,Tuberville,"US Senator",INTC,"Intel Corp",8000,Sell,"Sale Of Put Options With Strike Price $60.00 And Expiry 10/15/2021. Traded $1,001 To $15,000, As We Don't Have A Price We Have Stated An Amount Of 1 And Valued At The Midpoint."
2021-04-05,Donald,Beyer,"US Congressman",IAU,"Gold Trust Ish",2645,Sell,"Price not reported"
2021-04-05,Donald,Beyer,"US Congressman",TDOC,"Teladoc Health",4752,Sell,"Price not reported"
2021-04-05,Thomas,Suozzi,"US Congressman",CVS,"CVS Corp",8000,Buy,"Traded $1,001 to $15,000 "
2021-04-05,Patrick,Fallon,"US Congressman",AMAT,"Applied Materi",8000,Sell,"Sale Of Put Options With Strike Price $145 And Expiry 21-May-2021. Traded $1,001 To $15,000. ."
2021-04-05,Patrick,Fallon,"US Congressman",BA,"Boeing Company",1,Sell,"Sale Of Call Options With Strike Price $260 And Expiry 21-May-2021. Price Not Reported."
2021-04-05,Patrick,Fallon,"US Congressman",CVX,"Chevron Corp",1,Sell,"Sale Of Call Options With Strike Price $105 And Expiry 21-May-2021. Price Not Reported."
2021-04-05,Patrick,Fallon,"US Congressman",UNH,"Unitedhealth G",1,Sell,"Sale Of Call Options With Strike Price $372.5 And Expiry 21-May-2021. Price No Reported."
2021-04-05,Patrick,Fallon,"US Congressman",DIS,"Walt Disney Co",1,Sell,"Sale Of Put Options With Strike Price $190 And Expiry 21-May-2021. Price No Reported."
2021-04-05,Diana,Harshbarger,"US Congressman",GOOG,"Alphabet Cl C",8000,Buy,"Traded $1,001 to $15,000 ."
2021-04-05,Diana,Harshbarger,"US Congressman",KLAC,"K L A-Tencor C",8000,Buy,"Traded $1,001 to $15,000 ."
"Downloaded from Barchart.com as of 03-08-2024 04:02pm CST"
